A13716003,서초포레스타3단지,서울특별시 서초구 헌릉로8길 22,서초구,신원동,234612809,한신공영(주),249,146,87,0,127.0589501,37.4550374,
A12175203,마포래미안푸르지오,서울특별시 마포구 마포대로 195,마포구,아현동,23629804,삼성물산대우건설,1902,1458,499,4580,126.9542913,37.552355,
A15721010,마곡엠밸리14단지,서울특별시 강서구 마곡중앙로 33,강서구,마곡동,226619758,한화건설(주),582,600,88,1449,126.8240725,37.5580573,
A15728011,마곡엠밸리15단지,서울특별시 강서구 마곡중앙로 36,강서구,마곡동,226667670,대우조선해양건설,729,378,64,1312,126.8284906,37.55735462,
A15701007,강서힐스테이트아파트,서울특별시 강서구 우현로 67,강서구,화곡동,226045234,현대건설,530,1086,843,4023,126.8368532,37.5460793,
A13528007,래미안대치하이스턴,서울특별시 강남구 도곡로93길 12,강남구,대치동,25012372,삼성물산주식회사,0,0,354,461,127.0656002,37.5011653,
A13519008,LH강남3단지,서울특별시 강남구 자곡로3길 22,강남구,자곡동,24598700,(주)풍림,1065,0,0,876,127.0910326,37.4707617,
A13510009,청담래미안로이뷰,서울특별시 강남구 영동대로142길 16,강남구,청담동,234468781,삼성물산,0,0,177,216,127.0428004,37.5179279,
A15208008,개봉푸르지오,서울특별시 구로구 남부순환로 775,구로구,개봉동,,,214,672,92,1159,126.8481278,37.5004521,
A13501006,아크로힐스논현,서울특별시 강남구 언주로 604,강남구,논현동,25119585,대림산업(주),34,222,112,645,127.0389311,37.509505,
A13922003,중계한화꿈에그린더퍼스트,서울특별시 노원구 덕릉로83길 9-7,노원구,중계동,29393166,한화건설(주),45,138,100,405,127.0742258,37.6592065,
B11680001,일원대우,,강남구,일원동,02-3411-8587,대우,,,,130,,,
A15722009,마곡엠밸리1단지,서울특별시 강서구 마곡서1로 131,강서구,마곡동,226639811,(주)한양,130,107,0,273,126.8184548,37.568346,
A15721008,마곡엠밸리4단지,서울특별시 강서구 마곡서로 175,강서구,마곡동,236648940,경남기업,258,78,84,590,126.8239464,37.5688811,
A15721006,마곡엠밸리6단지,서울특별시 강서구 마곡서1로 100,강서구,마곡동,236657235,경남기업(주),675,588,203,1822,126.8201689,37.56465052,
A15095002,신대림신동아파밀리에,서울특별시 영등포구 도림로54길 14,영등포구,대림동,28446400,신동아건설,47,104,34,221,126.9027247,37.4950646,
A15005002,레전드힐스,서울특별시 영등포구 가마산로 468,영등포구,신길동,28499181,우신건설,216,0,0,73,126.9083697,37.5056076,
A14070901,동부센트레빌아스테리움서울,서울특별시 용산구 한강대로 372,용산구,동자동,27559114,동부건설,0,0,116,754,126.9732233,37.5516976,
A12172401,마포자이2차,서울특별시 마포구 서강대길 40,마포구,대흥동,27039991,GS건설(주),96,368,94,758,126.9410747,37.5492559,
A10028177,래미안밤섬리베뉴 Ⅰ,서울특별시 마포구 독막로20나길 22,마포구,상수동,23345601,삼성물산주식회사,115,254,60,641,126.9252469,37.5461503,
A12170702,래미안밤섬리베뉴 2,서울특별시 마포구 독막로20나길 21,마포구,상수동,23345668,삼성물산,132,328,34,680,126.9271752,37.5469174,
A12172402,서희스타힐스,서울특별시 마포구 신촌로 160,마포구,대흥동,27179697,서희건설,203,0,0,38,126.9432576,37.55629991,
A13585404,래미안도곡카운티,서울특별시 강남구 도곡로 320,강남구,도곡동,234615380,삼성물산,81,159,157,510,127.0508531,37.49532946,
A13519007,강남엘에이치1단지,서울특별시 강남구 헌릉로571길 20,강남구,세곡동,234119245,고려개발(주),324,485,0,995,127.1030382,37.4666728,
A12187501,래미안마포리버웰,서울특별시 마포구 토정로31길 23,마포구,용강동,27046112,삼성물산,138,344,81,699,126.9413984,37.543435,
B11680014,대원칸타빌(신사동),,강남구,신사동,02-516-9557,(주)대원,,,,170,127.0372664,37.5274459,
B11680020,삼성동롯데캐슬킹덤,,강남구,삼성동,25184328,롯데건설,,,,276,,,
B11680022,거평프리젠,,강남구,논현동,,,,,,82,127.0276331,37.5063208,
B11680026,중명하니빌,,강남구,도곡동,,,,,,0,127.038958,37.485888,
B11680041,도곡3차아이파크,,강남구,도곡동,02-3462-4317,현대산업개,,,,199,,,
B11680046,금호어울림(삼성동),,강남구,삼성동,02-548-2827,금호산업,,,,90,127.0647596,37.5169216,
B11680050,논현베르빌,,강남구,논현동,,,,,,12,127.0566986,37.574381,
B11680060,도곡2차 I-Park,,강남구,도곡동,02-2058-1974,현대산업개,,,,120,,,
B11680063,선경301(대치동),,강남구,대치동,,,,,,160,127.1346666,37.538888,
A13307003,서울숲더샵,서울특별시 성동구 왕십리로 241,성동구,행당동,222979812,포스코건설,0,183,286,735,127.0401158,37.5572161,
A15722010,마곡엠밸리5단지,서울특별시 강서구 마곡서1로 111-11,강서구,마곡동,226618301,에스에이치공사,103,137,199,644,126.8174976,37.5658378,
A13718001,서초더샵포레,서울특별시 서초구 헌릉로8길 58,서초구,내곡동,234612812,포스코,264,455,545,1264,127.0644871,37.4511481,
A13520004,엘에이치강남브리즈힐,서울특별시 강남구 자곡로3길 45,강남구,자곡동,24453062,현대아산(주) 신성건설(주) 등,0,402,0,520,127.0911124,37.4726409,
A13122002,상봉프레미어스엠코,서울특별시 중랑구 망우로 353,중랑구,상봉동,24966910,현대엠코(주),41,68,382,771,127.0903793,37.5980973,
A15076702,영등포아트자이,서울특별시 영등포구 도영로 66,영등포구,도림동,28438690,(주)gs공사,203,519,56,1176,126.9001766,37.5103949,
A13677401,이편한세상보문,서울특별시 성북구 낙산길 255,성북구,보문동3가,29280046,대림산업(주),93,259,88,561,127.0156861,37.5826725,
A10028105,서초포레스타6단지,서울특별시 서초구 청계산로9길 1-12,서초구,신원동,220570537,계룡건설,532,53,0,615,127.0550287,37.45014991,
A10028033,용마산하늘채아파트,서울특별시 중랑구 용마산로 210,중랑구,면목동,24359720,코오롱글로벌,52,178,35,333,127.0870702,37.57185787,
A10028001,금호어울림센터힐아파트,,성북구,돈암동,29278914,금호건설,260,190,40,558,127.022839,37.600867,
A10028021,서초포레스타2단지아파트,서울특별시 서초구 헌릉로8길 45,서초구,내곡동,220579560,고려개발,930,147,0,1185,127.0625957,37.45470291,
A77777778,오픈아파트2,,성북구,돈암동,02-123-1234,시청,0,0,0,100,127.0634,37.482968,
A13003007,래미안위브,서울특별시 동대문구 답십리로 130,동대문구,답십리동,222498682,삼성물산두산건설,993,1232,339,3169,127.05237,37.57285189,
A10028080,용두 롯데 캐슬리치 아파트,서울특별시 동대문구 한빛로 73,동대문구,용두동,29299946,롯데건설(주),143,112,56,337,127.03047,37.57941943,
A10027951,공덕자이(임대),서울특별시 마포구 마포대로26길 22,마포구,아현동,23628400,GS자이 건설,201,0,0,141,126.958866,37.55466882,
A10027908,래미안첼리투스,서울특별시 용산구 이촌로 300,용산구,이촌동,27924230,삼성물산,0,0,460,1249,126.9802115,37.51785879,
A41279932,은평뉴타운기자촌11단지,서울특별시 은평구 연서로46길 7,은평구,진관동,23592961,한라,81,345,0,495,126.9327173,37.63396029,
A10027920,텐즈힐1단지,서울특별시 성동구 무학로 33,성동구,하왕십리동,222913391,gs건설삼성건설대림현대산업,172,857,204,2055,127.0295235,37.56734381,
A13402003,대우한강베네시티,서울특별시 강동구 올림픽로 664,강동구,천호동,220419300,대우건설,0,0,200,394,127.1249744,37.54055783,
A10027912,강남한신휴플러스 6단지,서울특별시 강남구 밤고개로26길 50,강남구,율현동,24459501,한신공영,326,52,0,346,127.1068167,37.47179016,
A13071302,래미안크레시티,서울특별시 동대문구 사가정로 65,동대문구,전농동,222127096,삼성물산(주),963,977,457,2872,127.0496883,37.57552441,
A10027881,석촌호수 효성해링턴타워,서울특별시 송파구 석촌호수로 210,송파구,석촌동,24210037,(주)효성 PU,257,0,0,234,127.1003448,37.50657397,
A10028006,e편한세상마포리버파크,서울특별시 마포구 토정로31길 24,마포구,용강동,27061120,대림산업(주),267,245,35,634,126.943228,37.54166387,
A10027985,LH강남힐스테이트,서울특별시 강남구 자곡로3길 21,강남구,자곡동,234125678,현대건설,789,550,0,1590,127.0896083,37.47180842,
A13203002,북한산코오롱하늘채,서울특별시 도봉구 우이천로 367,도봉구,쌍문동,29915566,코오롱글로벌(주),98,167,28,321,127.0240314,37.64788523,
A10027906,공덕자이 아파트,서울특별시 마포구 마포대로24길 16,마포구,아현동,23137870,GS건설,285,477,201,1164,126.9577854,37.5538259,
A10027744,위례아이파크아파트,서울특별시 송파구 위례광장로 136,송파구,장지동,24499804,현대산업개발 주,0,0,400,663,127.1422859,37.47714597,
A10027851,신촌푸르지오 아파트,서울특별시 서대문구 북아현로1길 50,서대문구,북아현동,23628828,대우건설,394,452,94,1263,126.9560004,37.56190913,
A10028086,위례 송파푸르지오,서울특별시 송파구 위례광장로 185,송파구,장지동,24099280,대우건설,0,0,549,1103,127.1411675,37.48159945,
A10028000,정릉꿈에그린아파트,서울특별시 성북구 아리랑로19가길 20,성북구,정릉동,29137811,한화건설,123,197,29,395,127.0111393,37.60186152,
A10028046,힐스테이트서초젠트리스,서울특별시 서초구 헌릉로8길 10-12,서초구,신원동,25783332,현대엔지니어링,0,127,129,387,127.0585374,37.4561742,
A13373301,텐즈힐2구역,서울특별시 성동구 마장로 137,성동구,상왕십리동,222973102,GS건설현대산업개발삼성물산대림산업,148,563,182,1401,127.0241132,37.57053736,
A10027800,래미안 대치 팰리스,서울특별시 강남구 삼성로57길 37-3,강남구,대치동,25673303,삼성물산,54,447,1011,3117,127.0583306,37.49717942,
A10027849,목동센트럴푸르지오아파트,,양천구,목동,220614087,(주)대우건설,40,112,96,353,126.8766714,37.52374603,
A10027755,래미안프레비뉴,서울특별시 영등포구 가마산로 442,영등포구,신길동,28496655,삼성물산주식회사,397,535,17,1211,126.9093498,37.50499778,
A10027633,상도2차 두산위브트레지움 아파트,서울특별시 동작구 상도로30길 39,동작구,상도동,28270510,두산중공업,127,455,0,745,126.9422942,37.50479404,
A10027716,꿈의숲 SK뷰 아파트,,노원구,월계동,29117551,SK건설,163,341,0,598,127.053592,37.622032,
A10095502,청계천두산위브더제니스,서울특별시 중구 다산로46길 17,중구,흥인동,222562345,두산중공업,0,0,162,617,127.0170907,37.56686448,
A10027969,왕십리텐즈힐1단지(임대),서울특별시 성동구 무학로 33,성동구,하왕십리동,222919950,대림산업,333,0,0,294,127.0295235,37.56734381,
A10027748,공덕파크자이 아파트,서울특별시 마포구 백범로 152,마포구,공덕동,27010855,GS건설(주),8,238,40,485,126.9479695,37.54487054,
A10027670,상봉듀오트리스,서울특별시 중랑구 상봉로 131,중랑구,상봉동,24969390,포스코 포스코A&C,0,0,200,554,127.0922043,37.59736204,
A15105008,관악파크푸르지오,서울특별시 관악구 행운10길 21,관악구,봉천동,28899790,대우건설,95,268,0,417,126.9621499,37.48222882,
A10027684,당산브라운스톤아파트,서울특별시 영등포구 영신로55길 6,영등포구,당산동4가,226373101,이수건설,2,160,0,185,126.902504,37.52721748,
A10027541,강서쌍용예가아파트,서울특별시 강서구 양천로 613,강서구,염창동,226582524,(주)쌍용건설,18,134,0,191,126.8662612,37.55526112,
A10027601,중계센트럴파크아파트,,노원구,상계동,29351007,진흥기업(주),315,142,0,472,127.0595853,37.64319742,
A10027622,노원프레미어스엠코,,노원구,공릉동,29748004,현대엔지니어링,0,234,0,340,127.0761971,37.61853202,
A10027602,신금호파크자이아파트,,성동구,금호동2가,222528660,GS건설,801,336,19,1289,127.0179963,37.5544914,
A10027817,DMC파크뷰자이아파트,서울특별시 서대문구 가재울미래로 2,서대문구,남가좌동,29318360,현대산업개발 SK건설 GS건설,1231,2522,423,5823,126.9226559,37.5738971,
A10027558,강남효성해링턴코트,서울특별시 강남구 자곡로7길 36-1,강남구,세곡동,222262001,(주)진흥기업,0,0,199,398,127.0965428,37.4732094,
A15720001,강서한강자이,서울특별시 강서구 양천로55길 55,강서구,가양동,226683484,gs건설,184,282,304,220,126.8481254,37.56647139,
A10027816,북한산 푸르지오 아파트,서울특별시 은평구 통일로 661,은평구,녹번동,23897394,대우건설,327,728,175,1532,126.9337516,37.60557539,
A10027474,역삼자이아파트,서울특별시 강남구 언주로99길 10,강남구,역삼동,25697651,GS건설,104,156,148,615,127.0401285,37.50588173,
A10027714,래미안 웰스트림,서울특별시 마포구 토정로 11,마포구,현석동,27025311,삼성물산,300,377,96,947,126.9121748,37.54590075,
A10027446,강남더샵포레스트,,강남구,수서동,24510017,포스코건설,0,0,204,853,127.0952058,37.48102807,
B20160929,청담4차e편한세상,,강남구,청담동,02-3442-4282,대림산업,,,,158,,,
A10027432,서울 왕십리 KCC스위첸아파트,,성동구,하왕십리동,222823814,KCC건설,42,230,0,276,127.0266516,37.56088363,
A10027375,목동힐스테이트,,양천구,신정동,226550935,현대건설,347,577,154,1337,126.856168,37.520319,
A10027775,신내의료안심주택,서울특별시 중랑구 신내로16길 17,중랑구,신내동,24939501,SD종합건설,222,0,0,115,127.0971822,37.61417494,
B20161019,돈암대성유니드,,성북구,돈암동,02-928-0025,대성산업,,,,99,,,
A10027461,힐스테이트 송파위례아파트,서울특별시 송파구 위례광장로 170,송파구,장지동,24495910,현대건설(주),0,0,488,855,127.1421546,37.47864452,
A10027632,송파 와이즈더샵,,송파구,장지동,24016040,(주)포스코건설,0,0,390,631,127.1434467,37.47637903,
A15721009,마곡엠밸리2단지,서울특별시 강서구 마곡서1로 146,강서구,마곡동,226669280,(주)한양,183,129,96,584,126.8207109,37.56911737,
A10027948,강동역신동아파밀리에,서울특별시 강동구 천호대로 1089,강동구,천호동,24707726,신동아 건설(주),0,0,230,434,127.1335881,37.53675867,
B20161027,삼성파크아파트,서울특별시 강남구 삼성동 126,강남구,삼성동,02-556-1401,세방기업,,,,206,,,
A10027403,마곡엠밸리12단지,,강서구,마곡동,226617733,(주)대보건설,319,44,0,421,126.822877,37.559259,
B20161103,세방하이빌,서울특별시 강남구 역삼동 771-4,강남구,역삼동,02-3452-0548,세방건설,,,,67,,,
A10027439,래미안 신반포팰리스,,서초구,잠원동,25321016,삼성물산,81,424,338,1308,127.0136324,37.51518668,
A10027687,마곡힐스테이트,,강서구,마곡동,226622603,현대건설,158,393,52,743,126.818111,37.564067,
A10027354,올림픽파크한양수자인,,강동구,성내동,24719630,(주)한양,190,210,82,583,127.128374,37.526798,
A10027346,파크하비오푸르지오아파트,,송파구,문정동,234020400,대우건설주식회사,0,919,76,1401,127.1236486,37.4806145,
A10027553,위례2차아이파크아파트,서울특별시 송파구 위례광장로 193,송파구,장지동,24499170,현대산업개발,0,0,495,873,127.1421912,37.48174147,
A10027614,상도 휴엔하임 도시형생횔주택,서울특별시 동작구 상도로15길 131,동작구,상도동,28254670,신구건설(주),298,0,0,125,126.9379669,37.50496812,
A10027909,강남한신휴플러스 8단지,,강남구,율현동,24459831,한신공영,108,6,55,208,127.1092085,37.47264475,
A10028201,인현신성,서울특별시 중구 마른내로 72,중구,인현동2가,222677087,오래되서 모름,134,22,22,0,126.9958147,37.56355333,
A10027319,도곡한라비발디아파트,서울특별시 강남구 남부순환로365길 33,강남구,도곡동,220581874,(주)한라,0,94,16,156,127.0390631,37.48799224,
A10027902,마포한강푸르지오,서울특별시 마포구 월드컵로1길 14,마포구,합정동,23232131,대우건설,0,66,66,575,126.9119634,37.55000852,
A10027681,홍제금호어울림아파트,서울특별시 서대문구 모래내로 411,서대문구,홍제동,23940842,금호건설,78,218,0,334,126.9403932,37.58267368,
A10027381,보라매 신동아파밀리에아파트,,영등포구,대림동,28329930,신동아건설(주),46,201,0,291,126.905101,37.493128,
A10027371,마곡엠밸리11단지,서울특별시 강서구 공항대로 124,강서구,마곡동,226625457,(주)대보건설,295,52,0,360,126.8207295,37.55946773,
A10028146,서초롯데캐슬프레지던트,,서초구,서초동,25327786,롯데건설,0,172,52,429,127.0196605,37.49741145,
B20161229,신월신도브래뉴2차,,양천구,신월동,02-2608-8865,신도건설,,,,149,,,
A13716001,서초포레스타7단지,서울특별시 서초구 청계산로11길 7-12,서초구,신원동,220580591,한신공영,261,49,0,330,127.0564943,37.44810012,
A10027221,래미안 서초에스티지,,서초구,서초동,25257607,삼성물산 ,85,211,93,621,127.0251728,37.49278971,
A10027901,용산 KCC 웰츠타워,서울특별시 용산구 백범로90길 90,용산구,문배동,27188800,(주) KCC 건설,0,176,56,289,126.96895,37.53777777,
A10078102,파라다이스,서울특별시 중구 다산로42나길 46,중구,신당동,222321233,파라다이스건설,42,90,0,142,127.0172705,37.5623442,
A13204003,창동한승미메이드,서울특별시 도봉구 덕릉로60길 164-13,도봉구,창동,29918213,한승,21,84,30,166,127.0429444,37.63299024,
A13175103,면목한신,서울특별시 중랑구 중랑천로 20,중랑구,면목동,24968158,한신공영,1012,350,0,396,127.0743178,37.58705252,
A13923001,중계한신코아,서울특별시 노원구 노원로15길 51-10,노원구,하계동,29749388,한신공영(주),0,40,120,237,127.0696883,37.64039875,
A13972602,중계중앙하이츠아쿠아,서울특별시 노원구 공릉로 430,노원구,중계동,29729441,중앙건설,0,219,0,247,127.0675167,37.64513583,
A13778207,서초네이처힐6단지,서울특별시 서초구 태봉로2길 30,서초구,우면동,25774455,(주)태영건설,305,30,47,426,127.0270676,37.4611401,
A13402001,천호두산위브센티움,서울특별시 강동구 올림픽로70길 61,강동구,천호동,24767783,두산건설,156,0,0,187,127.1269879,37.53941807,
A10028056,북한산힐스테이트7차제2 (임대),서울특별시 은평구 통일로 792,은평구,불광동,23897727,현대건설(주),188,0,0,192,126.9269016,37.61558755,
A13378103,서울숲2차푸르지오임대,서울특별시 성동구 금호로3길 11,성동구,금호동4가,222915131,대우건설,121,0,0,0,127.0239079,37.54748903,
A12172201,신촌포스빌,서울특별시 마포구 신촌로 150,마포구,노고산동,27067241,(주)포스코건설,349,1,0,200,126.9421274,37.55625873,
A13275301,도봉양우내안애아파트,서울특별시 도봉구 도봉로180나길 16,도봉구,도봉동,234926109,양우건설(주),0,147,0,172,127.0491249,37.6832501,
A13275001,창동수산트리플아파트,서울특별시 도봉구 우이천로20길 6,도봉구,창동,29042000,수산건설,60,51,0,114,127.0339733,37.64039885,
A13275303,도봉파크빌2단지,서울특별시 도봉구 마들로 835,도봉구,도봉동,234911589,유진건설,0,139,0,158,127.0505173,37.6846182,
A15776004,현대3,서울특별시 강서구 양천로75길 60,강서구,염창동,236629787,현대산업개발,71,56,0,108,126.876072,37.55200099,
A15209007,개봉 푸르지오,서울특별시 구로구 남부순환로 775,구로구,개봉동,226142266,대우건설,214,672,92,1159,126.8485591,37.49921426,
A15603009,상도더샵2차,서울특별시 동작구 장승배기로10길 100,동작구,상도동,232806663,포스코건설,0,136,1,165,126.9434908,37.50285108,
A10027935,대림쌍용플래티넘S,서울특별시 영등포구 대림로29길 13,영등포구,대림동,28315512,쌍용건설(주),291,0,0,138,126.8980356,37.49528802,
A10027424,상도파크자이 아파트,,동작구,상도동,28270795,GS건설,106,365,0,563,126.9368147,37.5054571,
A10028172,LH강남아이파크아파트,서울특별시 강남구 자곡로 175,강남구,자곡동,24591131,한국토지주택공사,195,521,0,877,127.1017044,37.47409475,
A10027571,개포4차현대아파트,서울특별시 강남구 개포로110길 21,강남구,일원동,24456159,현대,0,142,0,140,127.0773349,37.49093686,
A13872504,장미3차,서울특별시 송파구 올림픽로35길 94,송파구,신천동,24150588,라이프 주택개발,0,0,120,141,127.1031777,37.51821271,
A10027638,강일리버파크11단지,서울특별시 강동구 고덕로97길 89,강동구,강일동,24429660,(주)대흥토건,346,0,0,244,127.1794484,37.56221999,
A10095501,동대문와이즈캐슬,서울특별시 중구 퇴계로75길 7,중구,흥인동,222567161,롯데건설(주),150,0,0,0,127.0154382,37.56576221,
A14375302,워커힐푸르지오,서울특별시 광진구 아차산로78길 12,광진구,광장동,24469342,대우건설,0,130,70,205,127.1092751,37.54987201,
A14375303,현대홈타운12차,서울특별시 광진구 천호대로 808,광진구,광장동,24445112,현대건설(주),0,0,0,277,127.1028077,37.54507847,
A13778209,LH서초4단지,서울특별시 서초구 양재대로2길 33,서초구,우면동,220580377,울트라건설(주) 외,202,222,0,470,127.0232559,37.45789348,
A10027708,인왕산2차아이파크아파트,서울특별시 종로구 통일로18길 34,종로구,무악동,27398381,현대산업개발,0,134,33,212,126.9594942,37.57600084,
A10027364,덕수궁롯데캐슬아파트 ,,중구,순화동,27798434,롯데건설,88,152,56,363,126.9703537,37.56358693,
A10027396,신정숲속마을아파트,,양천구,신정동,220608101,(주)한일건설,420,140,0,531,126.8314719,37.5062442,
A10027433,마곡엠밸리8단지,,강서구,마곡동,220640395,한진중공업,345,186,0,633,126.819535,37.563757,
A10027472,상도효성해링턴플레이스,,동작구,상도동,28255300,(주)효성,54,148,0,203,126.9421487,37.50579199,
A10027289,센트라스,,성동구,하왕십리동,233957961,포스코SK현대,1210,1148,171,3716,127.0284459,37.56633795,
A10027301,마포한강2차푸르지오,서울특별시 마포구 월드컵로3길 14,마포구,합정동,23232107,(주)대우건설,0,132,66,301,126.912344,37.5510349,
A10027188,금천롯데캐슬골드파크1차아파트,,금천구,독산동,28098406,롯데건설(주),357,1281,105,2265,126.894427,37.45975435,
A10027205,아크로리버파크,서울특별시 서초구 신반포로15길 19,서초구,반포동,234782904,(주)대림산업,323,687,495,2973,126.9932508,37.50489994,
A10027195,위례중앙푸르지오아파트,,송파구,장지동,24300046,대우건설,0,86,73,338,127.1415573,37.47480927,
A10027189,보문파크뷰자이아파트,서울특별시 성북구 보문사길 111,성북구,보문동6가,29279110,GS건설,694,492,0,1293,127.0185045,37.57804,
A13120003,면목두산6차,서울특별시 중랑구 답십리로77길 139,중랑구,면목동,222077320,두산개발(주),42,42,0,84,127.0806751,37.57760127,
A10027136,도봉숲 아뜨리움,서울특별시 도봉구 도봉로167길 38,도봉구,도봉동,29565982,성보건설산업(주),170,2,0,165,127.0430955,37.67819466,
A10027121,녹천역두산위브아파트,서울특별시 노원구 마들로5길 25,노원구,월계동,29088771,두산건설주식회사,97,215,14,360,127.0525736,37.64131959,
A10027162,포레스트힐시티,서울특별시 종로구 대학로 33,종로구,효제동,27437430,신홍선건설,152,0,0,90,127.0018609,37.57403883,
A10027105,경희궁자이3단지,서울특별시 종로구 경교장길 35,종로구,평동,27372101,자이건설(주),189,385,15,734,126.9651711,37.56885493,
A10027118,경희궁자이2단지 아파트,서울특별시 종로구 송월길 99,종로구,홍파동,27232107,GS건설,151,782,194,1456,126.9641524,37.56920542,
A14074501,한강로우림필유,서울특별시 용산구 이촌로29길 21-7,용산구,한강로3가,27901805,우림,0,144,0,163,126.9598495,37.52562083,
A10027071,한남아이파크,서울특별시 용산구 독서당로 46,용산구,한남동,25886953,현대산업개발,270,2,8,295,127.0072591,37.53240086,
A10027297,대성유니드아파트,서울특별시 중랑구 봉화산로56길 140,중랑구,신내동,234210295,대성,28,75,30,146,127.096287,37.60273271,
A10027227,돈암코오롱하늘채아파트,서울특별시 성북구 아리랑로 75,성북구,돈암동,29277650,돈암정릉구역주택재개발정비사업조합,246,367,16,690,127.0136836,37.59884593,
A10027090,아현아이파크,서울특별시 마포구 마포대로 246,마포구,아현동,23920226,현대산업개발,206,205,86,580,126.9585597,37.55535394,
A12179006,신공덕e-편한세상,,마포구,신공덕동,27012933,(주)삼호,56,47,25,144,126.9570666,37.54190834,
A15076701,도림한라,서울특별시 영등포구 도신로15다길 33,영등포구,도림동,28416515,한라건설,71,71,0,,126.8971414,37.50775351,
A15076801,금호어울림,서울특별시 영등포구 문래로 137,영등포구,문래동3가,226727300,(주)금호산업,0,134,0,145,126.8970491,37.51910762,
A10027207,래미안힐스테이트 고덕 ,서울특별시 강동구 아리수로50길 50,강동구,고덕동,24818729,삼성 현대,1074,2105,472,0,127.1509018,37.55912083,
A13402004,강동이루미,서울특별시 강동구 양재대로123길 30,강동구,천호동,,,2,72,0,87,127.1401439,37.54377159,
A10027073,래미안에스티움,서울특별시 영등포구 신풍로 77,영등포구,신길동,28499571,삼성물산주식회사,682,833,207,2280,126.9118691,37.50099807,
A13993002,중계현대2차,서울특별시 노원구 중계로8길 103,노원구,중계동,29319585,현대건설,0,313,0,120,127.0846144,37.64809354,
A10027019,상암DMC엘가,서울특별시 서대문구 모래내로 151,서대문구,남가좌동,260108781,모아주택산업(주),288,0,0,100,126.9178155,37.56989002,
A10027016,방배자이아파트,서울특별시 서초구 방배로18길 67,서초구,방배동,25875633,LG건설,0,0,0,378,126.9989679,37.48596751,
A10026988,트리마제,서울특별시 성동구 왕십리로 16,성동구,성수동1가,24680520,두산중공업,152,326,0,1106,127.0444371,37.53853408,
A10026946,경희궁자이1단지(임대아파트),서울특별시 종로구 송월길 130,종로구,행촌동,27395383,GS자이,496,0,0,0,126.964497,37.57223484,
A10026947,꿈의숲롯데캐슬아파트,서울특별시 강북구 오현로 56,강북구,미아동,29856031,롯데건설(주),205,386,24,716,127.0356136,37.61715924,
A10026940,경희궁자이4단지주상복합,서울특별시 종로구 송월길 155,종로구,교남동,232100985,지에스건설,182,0,0,222,126.961547,37.5713895,
A10026941,서초푸르지오써밋,서울특별시 서초구 서운로 201,서초구,서초동,234820907,대우건설,192,388,327,1284,127.0212026,37.50158639,
A10026922,래미안용산아파트,서울특별시 용산구 한강대로 95,용산구,한강로2가,27906033,삼성물산,0,0,0,476,126.9666266,37.52881796,
A10026910,관악우정하이비전아파트 1단지,서울특별시 관악구 양지길 50-5,관악구,신림동,28727794,우정건설(주),0,140,0,0,126.928987,37.47142332,
A10026924,대치SK VIEW,서울특별시 강남구 삼성로51길 25,강남구,대치동,25674243,에스케이건설(주),4,104,131,421,127.0609872,37.49592876,
A10026900,왕십리 자이 아파트,서울특별시 성동구 난계로 100,성동구,하왕십리동,222914256,GS건설,562,151,0,933,127.0246733,37.56152682,
A10026881,서울역센트럴자이아파트,서울특별시 중구 만리재로 175,중구,만리동2가,23629951,GS건설주식회사,641,681,19,1547,126.9630956,37.55460908,
A10026874,강변에스케이뷰,서울특별시 광진구 아차산로 431,광진구,구의동,24570728,(주)에스케이건설,0,196,1,234,127.0901599,37.53865498,
A10026879,마곡13단지 힐스테이트마스터 아파트,서울특별시 강서구 마곡중앙1로 71,강서구,마곡동,236647070,현대엔지니어링,393,801,0,1677,126.8178669,37.55691937,
A10026849,묵정아파트,서울특별시 중구 서애로1길 34,중구,묵정동,222722129,라이프주택,121,0,1,45,127.0000706,37.56070587,
A10026852,래미안강동팰리스,서울특별시 강동구 천호대로 1077,강동구,천호동,24740991,삼성물산,231,756,0,1200,127.1314315,37.53725648,
A10026842,은평지웰테라스,서울특별시 은평구 진관4로 78-38,은평구,진관동,23530911,(주)한라건설,0,220,0,252,126.9313598,37.64391623,
A10026834,힐스테이트 백련산4차 아파트,서울특별시 은평구 백련산로 37,은평구,응암동,23049116,현대건설,397,566,0,1180,126.9221197,37.58942882,
A10026816,아크로타워스퀘어,서울특별시 영등포구 국회대로54길 10,영등포구,영등포동7가,220685941,대림산업,425,704,85,1609,126.9083065,37.52293523,
A10026797,당산롯데캐슬프레스티지 아파트,서울특별시 영등포구 영신로 237,영등포구,당산동4가,220693204,롯데건설(주),0,198,0,302,126.9032499,37.52864616,
A10026792,백운한비치2차,서울특별시 금천구 금하로23길 52,금천구,시흥동,28961110,백운건설,31,81,0,117,126.9093044,37.4535982,
A10026759,용산푸르지오써밋,서울특별시 용산구 한강대로 69,용산구,한강로2가,27926910,대우건설(주),0,0,63,336,126.9648918,37.52704117,
A10026748,옥수파크힐스아파트,서울특별시 성동구 매봉길 50,성동구,옥수동,222910911,대림산업(주),1131,747,98,2473,127.012737,37.54781882,
A10026734,송파레미니스아파트,,송파구,오금동,24035100,한신공영(주),439,136,0,575,127.1369225,37.50652261,
A10026720,래미안 프리미어 팰리스,서울특별시 광진구 아차산로 345,광진구,자양동,24565090,삼성물산,48,192,24,361,127.0813716,37.538006,
